EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
262536,KINGS CO.,BROOKLYN,09/16/2010,1633,Tornado, ,EF0,0,0,8500000,0,NY,EST-5, ,45251,C,47,OKX,0,0,NWS Storm Survey, ,2.09,75,3,WNW,3,NNW,BROOKLYN,09/16/2010,1635,40.67,-73.99,40.69,-73.96,"A National Weather Service Storm Survey Team confirmed a tornado near Park Slope in Brooklyn.||In the northern portion of Prospect Park, there were signs of tree damage that converged towards a well defined narrow path.  Tree tops were twisted and sheared off.  The location of the tornado was bounded by Prospect Park on the west, Flatbush Avenue on the east and Subway Grand Army Plaza to the north.  The tornado formed just southwest of the Brooklyn Public Library and lifted around 2 miles northeast of Park Slope.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",45
262538,KINGS CO.,BROOKLYN,09/16/2010,1633,Thunderstorm Wind,61.00, ,0,1,0,0,NY,EST-5,EG,45251,C,47,OKX,0,0,Broadcast Media, , , ,3,WNW,3,WNW,BROOKLYN,09/16/2010,1633,40.67,-73.98,40.67,-73.98,"A deliveryman was injured at 7th Avenue and 9th Street as plate-glass windows were blown out of the Brooklyn Industries Store.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",46
262529,KINGS CO.,NEW YORK,09/16/2010,1635,Thunderstorm Wind,52.00, ,0,0,0,0,NY,EST-5,EG,45251,C,47,OKX,0,0,Trained Spotter, , , ,3,S,3,S,NEW YORK,09/16/2010,1635,40.69,-74,40.69,-74,"A trained spotter estimated 60 mph winds.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",47
262530,RICHMOND CO.,RICHMOND,09/16/2010,1635,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,85,OKX,0,0,Public, , , ,1,SE,1,SE,RICHMOND,09/16/2010,1635,40.56,-74.16,40.56,-74.16,"The public estimated 70 mph winds.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",48
262531,KINGS CO.,NEW YORK,09/16/2010,1637,Thunderstorm Wind,57.00, ,0,0,0,0,NY,EST-5,MG,45251,C,47,OKX,0,0,Mesonet, , , ,3,SSE,3,SSE,NEW YORK,09/16/2010,1637,40.69,-73.98,40.69,-73.98,"A 66 mph wind gust was recorded at Bishop Loughlin Memorial High School.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",49
262532,KINGS CO.,BROOKLYN,09/16/2010,1638,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,47,OKX,0,0,Broadcast Media, , , ,1,SSE,1,SSE,BROOKLYN,09/16/2010,1638,40.63,-73.92,40.63,-73.92,"A large tree was downed on a car.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",50
262506,QUEENS CO.,WOODHAVEN,09/16/2010,1640,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Broadcast Media, , , ,2,NW,2,NW,WOODHAVEN,09/16/2010,1640,40.72,-73.88,40.72,-73.88,"Trees were downed near Crown Heights.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",51
262545,QUEENS CO.,RICHMOND HILL,09/16/2010,1640,Thunderstorm Wind,109.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,NWS Storm Survey, , , ,1,NNW,1,NNW,RICHMOND HILL,09/16/2010,1640,40.7155,-73.8247,40.7155,-73.8247,"A National Weather Service Storm Survey verified the occurance of a macroburst in Queens.  The path extended from Middle Village east across Forest Hills.||In Forest Hills, at MacDonald Park, a field of trees were sheared off which completely demolished the park.  Many whole trees and large branches were downed in a divergent pattern.  This was a clear signature of macroburst wind damage.||The area of the macroburst was bounded by Queens Boulevard and 69th Road to the northeast near the intersection of Yellowstone Boulevard.||Just southwest of the Long Island Expressway along 63rd Avenue and near the intersections of Reeves Avenue and 146th Street, many huge healthy 36 inch diameter trees fell in nearly the same direction in narrow roads.  Downed trees destroyed many cars and made entries to houses impassable.  Widespread tree damage made many secondary and tertiary roads impassable.||Many whole trees and large branches were downed near Queens College, along Dartmouth Street and in Forest Hills Garden, and along Park Drive East in Kew Garden Hills.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",52
262537,QUEENS CO.,FLUSHING,09/16/2010,1642,Tornado, ,EF1,1,1,17200000,0,NY,EST-5, ,45251,C,81,OKX,0,1,NWS Storm Survey, ,4,100,1,SW,2,NNW,LITTLE NECK,09/16/2010,1646,40.74,-73.84,40.8,-73.76,"A National Weather Service Storm Survey Team confirmed a tornado in Queens.||The tornado impacted Flushing and Bayside.  In Flushing, on Browne Street between Roosevelt and 38th Avenues, the third floor of a residential brick building was severely damaged structurally.  Large tree tops were lying on top of buildings and shot like projectiles between buildings.  Sides of houses were peeled back.  There was clear evidence of twisted metal along the side of the building.  On Warren Street near the intersection of Roosevelt Avenue, a steel framed water tower was blown over on the roof.  There was a partial roof collapse on another residential building.||A Pennsylvania woman was killed in her car by a falling tree on Grand Central Parkway.  Her passenger was injured.  A man trying to assist the woman suffered a brain aneurysm and died. ||The tornado touched down around 2.5 miles south of Flushing and lifted 1 mile northeast of Bayside over Little Neck Bay.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",53
262534,QUEENS CO.,WOODHAVEN,09/16/2010,1642,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,NWS Employee, , , ,1,N,1,N,WOODHAVEN,09/16/2010,1642,40.72,-73.85,40.72,-73.85,"A roof was blown off of a building and into another building on Burns Street.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",54
262533,QUEENS CO.,WOODHAVEN,09/16/2010,1642,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Broadcast Media, , , ,1,N,1,N,WOODHAVEN,09/16/2010,1642,40.72,-73.85,40.72,-73.85,"An 80 foot tree was downed on a house.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",55
262512,QUEENS CO.,FLUSHING,09/16/2010,1642,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Public, , , ,1,S,1,S,FLUSHING,09/16/2010,1642,40.73,-73.83,40.73,-73.83,"A garage complex in the Joyce Garden Co-op collapsed with multiple cars inside.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",56
262511,QUEENS CO.,WOODHAVEN,09/16/2010,1642,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Broadcast Media, , , ,2,WNW,2,WNW,WOODHAVEN,09/16/2010,1642,40.7124,-73.8753,40.7124,-73.8753,"Trees were downed on Metropolitan Avenue.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",57
262510,QUEENS CO.,WOODHAVEN,09/16/2010,1642,Thunderstorm Wind,65.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Public, , , ,2,NW,2,NW,WOODHAVEN,09/16/2010,1642,40.72,-73.87,40.72,-73.87,"Multiple large trees and wires were downed with several roads blocked. Multiple trees were also downed on houses. The siding of a church was torn off.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",58
262508,QUEENS CO.,WOODHAVEN,09/16/2010,1642,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Broadcast Media, , , ,1,N,1,N,WOODHAVEN,09/16/2010,1642,40.72,-73.85,40.72,-73.85,"Large tree limbs were downed on power lines.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",59
262507,QUEENS CO.,CORONA,09/16/2010,1642,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Public, , , ,1,W,1,W,CORONA,09/16/2010,1642,40.7489,-73.8907,40.7489,-73.8907,"Trees were down on 75th Street and 37th Avenue, partially blocking the road.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",60
262513,QUEENS CO.,HOLLIS,09/16/2010,1644,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Trained Spotter, , , ,1,NW,1,NW,HOLLIS,09/16/2010,1644,40.73,-73.78,40.73,-73.78,"Parts of some roofs were torn off in Fresh Meadows.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",61
262514,QUEENS CO.,WOODHAVEN,09/16/2010,1645,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Public, , , ,2,NNE,2,NNE,WOODHAVEN,09/16/2010,1645,40.7222,-73.8441,40.7222,-73.8441,"On 108th Street facing Queens Boulevard, a patio door blew in on the 15th floor terrace. There were 15 smashed windows in the building. Roof vents were torn off and metal patio railing was pulled off.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",62
262535,QUEENS CO.,WOODHAVEN,09/16/2010,1645,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Public, , , ,2,N,2,N,WOODHAVEN,09/16/2010,1645,40.7222,-73.847,40.7222,-73.847,"Extensive tree damage was reported at MacDonald Park.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",63
262515,QUEENS CO.,FLUSHING,09/16/2010,1645,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Public, , , ,1,SE,1,SE,FLUSHING,09/16/2010,1645,40.74,-73.82,40.74,-73.82,"Numerous trees were downed on the Queens College campus.  Large trees were snapped in half, and some were completely blown over at the roots.  A street light was also blown onto a bus stop at Jewel Avenue.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",64
262516,QUEENS CO.,BROADWAY,09/16/2010,1645,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,NWS Employee, , , ,1,E,1,E,BROADWAY,09/16/2010,1645,40.7709,-73.8014,40.7709,-73.8014,"A tree limb measuring 1.5 inches in diameter and 50 feet in length was downed on 163rd Street and 29th Avenue.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",65
262518,QUEENS CO.,BAYSIDE,09/16/2010,1650,Thunderstorm Wind,61.00, ,0,0,0,0,NY,EST-5,EG,45251,C,81,OKX,0,0,Broadcast Media, , , ,1,NNE,1,NNE,BAYSIDE,09/16/2010,1650,40.7656,-73.7751,40.7656,-73.7751,"A large tree was uprooted between 38th Avenue and 211th Street.","A warm front in conjunction with strong upper level winds produced numerous severe thunderstorms, including tornadic cells, across the New York City Metropolitan Area.",66
260928,RICHMOND CO.,PLEASANT PLAINS,09/22/2010,1930,Thunderstorm Wind,52.00, ,0,0,5000,0,NY,EST-5,EG,45026,C,85,OKX,0,0,Public, , , ,0,SW,0,SW,PLEASANT PLAINS,09/22/2010,1930,40.515,-74.2346,40.515,-74.2346,"Trees were reported down near the intersection of Bethel Avenue and Amboy Road.","An approaching cold front triggered severe thunderstorms across Southeast New York, from the Lower Hudson Valley to Long Island.",67
260922,QUEENS CO.,FAR ROCKAWAY,09/22/2010,1954,Thunderstorm Wind,52.00, ,0,0,2000,0,NY,EST-5,EG,45026,C,81,OKX,0,0,Public, , , ,0,WSW,0,WSW,FAR ROCKAWAY,09/22/2010,1954,40.5993,-73.7532,40.5993,-73.7532,"Two trees were reported down on Brookhaven Avenue near St. John���s Hospital in Far Rockaway.","An approaching cold front triggered severe thunderstorms across Southeast New York, from the Lower Hudson Valley to Long Island.",68
266106,NEW YORK CO.,CENTRAL PARK,10/01/2010,500,Flash Flood, , ,0,0,0,0,NY,EST-5, ,44969,C,61,OKX,0,0,Newspaper,Heavy Rain / Tropical System, , ,1,NW,2,NW,CENTRAL PARK,10/01/2010,645,40.7941,-73.9704,40.796,-73.9739,"Full service on the 1, 2 and 3 subway lines in Manhattan was suspended due to flooding.  The ASOS in Central Park recorded 3.56 inches of total rainfall.","Low pressure tracked up the east coast and interacted with a stalled frontal boundary and approaching upper level low pressure system.  Strong southerly flow allowed for the transport of tropical moisture, including the remnants of Tropical Storm Nicole, up the coast which resulted in heavy rain and flooding in portions of New York City, Nassau and Rockland Counties.",69
265389,KINGS CO.,BROOKLYN,10/01/2010,550,Flood, , ,0,0,0,0,NY,EST-5, ,44969,C,47,OKX,0,0,Trained Spotter,Heavy Rain / Tropical System, , ,4,E,4,E,BROOKLYN,10/01/2010,645,40.6532,-73.8587,40.6583,-73.8642,"All lanes flooded on the Belt Pkwy. from the Brooklyn-Queens County line to Flatbush Avenue.","Low pressure tracked up the east coast and interacted with a stalled frontal boundary and approaching upper level low pressure system.  Strong southerly flow allowed for the transport of tropical moisture, including the remnants of Tropical Storm Nicole, up the coast which resulted in heavy rain and flooding in portions of New York City, Nassau and Rockland Counties.",70
