EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
756770,QUEENS CO.,WOODSIDE,05/15/2018,1629,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,124185,C,81,OKX,0,0,Social Media, , , ,2,N,2,N,WOODSIDE,05/15/2018,1629,40.78,-73.92,40.78,-73.92,"A large tree limb down on 24th Avenue between 21st and 23rd streets.","An approaching cold front triggered numerous severe thunderstorms over southeastern New York. These storms produced 3 tornadoes in the Lower Hudson Valley, as well as microbursts and macroburts.",43
756772,QUEENS CO.,CORONA,05/15/2018,1631,Thunderstorm Wind,52.00, ,0,0,3000,0,NY,EST-5,EG,124185,C,81,OKX,0,0,Trained Spotter, , , ,1,WNW,1,WNW,CORONA,05/15/2018,1631,40.76,-73.89,40.76,-73.89,"Several limbs down on 77th Street between 31st and 32nd Avenue in Jackson Heights.","An approaching cold front triggered numerous severe thunderstorms over southeastern New York. These storms produced 3 tornadoes in the Lower Hudson Valley, as well as microbursts and macroburts.",44
756774,KINGS CO.,BROOKLYN,05/15/2018,1633,Thunderstorm Wind,52.00, ,0,0,5000,0,NY,EST-5,EG,124185,C,47,OKX,0,0,Social Media, , , ,3,NW,3,NW,BROOKLYN,05/15/2018,1633,40.68,-73.97,40.68,-73.97,"Tree down on parked cars on Lincoln Place between 7th Avenue and 8th Avenue in Park Slope.","An approaching cold front triggered numerous severe thunderstorms over southeastern New York. These storms produced 3 tornadoes in the Lower Hudson Valley, as well as microbursts and macroburts.",45
756778,KINGS CO.,BROOKLYN,05/15/2018,1635,Thunderstorm Wind,52.00, ,0,0,5000,0,NY,EST-5,EG,124185,C,47,OKX,0,0,Broadcast Media, , , ,3,WNW,3,WNW,BROOKLYN,05/15/2018,1635,40.67,-73.99,40.67,-73.99,"A tree on car on Saint John's Place in Park Slope.","An approaching cold front triggered numerous severe thunderstorms over southeastern New York. These storms produced 3 tornadoes in the Lower Hudson Valley, as well as microbursts and macroburts.",46
764705,KINGS CO.,BROOKLYN,06/28/2018,1738,Flash Flood, , ,0,0,0,0,NY,EST-5, ,127563,C,47,OKX,0,0,Social Media,Heavy Rain, , ,1,SSE,1,SSE,BROOKLYN,06/28/2018,1819,40.6376,-73.9266,40.6382,-73.9264,"The junction of Kings Highway and East 53rd Street was closed due to flooding in East Flatbush.","Convection developed out ahead of an approaching cold front in a high precipitable water environment (around 2 inches based on the 12Z 6/28 OKX sounding), leading to isolated flash flooding across parts of Queens and Brooklyn. Close to one inch of rain fell in a short period of time over these areas.",47
764719,QUEENS CO.,SPRINGFIELD GARDENS,06/28/2018,1747,Flash Flood, , ,0,0,0,0,NY,EST-5, ,127563,C,81,OKX,0,0,Social Media,Heavy Rain, , ,1,SW,1,SW,SPRINGFIELD GARDENS,06/28/2018,1819,40.6657,-73.7871,40.6656,-73.789,"South Conduit Avenue was closed due to flooding under the JFK Expressway near JFK Airport.","Convection developed out ahead of an approaching cold front in a high precipitable water environment (around 2 inches based on the 12Z 6/28 OKX sounding), leading to isolated flash flooding across parts of Queens and Brooklyn. Close to one inch of rain fell in a short period of time over these areas.",48
764720,QUEENS CO.,LONG IS CITY,06/28/2018,1749,Flash Flood, , ,0,0,0,0,NY,EST-5, ,127563,C,81,OKX,0,0,Social Media,Heavy Rain, , ,0,N,0,NNW,LONG IS CITY,06/28/2018,1819,40.7365,-73.9313,40.7365,-73.9321,"Greenpoint Avenue was closed due to flooding at Borden Avenue in Sunnyside.","Convection developed out ahead of an approaching cold front in a high precipitable water environment (around 2 inches based on the 12Z 6/28 OKX sounding), leading to isolated flash flooding across parts of Queens and Brooklyn. Close to one inch of rain fell in a short period of time over these areas.",49
769801,NORTHERN QUEENS (ZONE), ,06/29/2018,1400,Heat, , ,1,0,0,0,NY,EST-5, ,128328,Z,176,OKX,0,0,Broadcast Media, , , , , , , , ,06/29/2018,1700, , , , ,"A 71 year old man was found dead in the driver's seat of a vehicle at 345 pm in Whitestone. Hyperthermia was the cause per an autopsy. Heat indices were in the lower to mid 90s.","High pressure to the south pumped hot and humid air northward across the area.",50
775523,KINGS CO.,HOMECREST,07/17/2018,1345,Funnel Cloud, , ,0,0,0,0,NY,EST-5, ,129439,C,47,OKX,0,0,Emergency Manager, , , ,2,N,2,N,HOMECREST,07/17/2018,1345,40.61,-73.95,40.61,-73.95,"Funnel cloud sighted over New York Harbor.","A cold front approached from the west and brought a line with isolated severe thunderstorms across Westchester County.",51
773482,NEW YORK CO.,CENTRAL PARK,07/17/2018,1530,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129017,C,61,OKX,0,0,Department of Highways,Heavy Rain, , ,2,SSW,1,SSW,CENTRAL PARK,07/17/2018,1602,40.7591,-73.9579,40.7595,-73.9589,"FDR Drive was closed due to flooding between 61st Street and 96th Street in Manhattan.","Showers and thunderstorms developed in a moist and unstable airmass ahead of an approaching cold front, leading to isolated flash flooding across parts of the New York City Metro area. Precipitable water values during the afternoon were around 2 inches, and the ASOS in Central Park recorded 2.22 inches of rain, the majority of which fell within a 2-3 hour period.",52
775714,NEW YORK CO.,CENTRAL PARK,07/17/2018,1532,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129017,C,61,OKX,0,0,Department of Highways,Heavy Rain, , ,1,SSW,1,SSW,CENTRAL PARK,07/17/2018,1602,40.7602,-73.9579,40.761,-73.9565,"All lanes blocked on the northbound ramp to the FDR Drive and East 62nd Street in Manhattan due to flooding.","Showers and thunderstorms developed in a moist and unstable airmass ahead of an approaching cold front, leading to isolated flash flooding across parts of the New York City Metro area. Precipitable water values during the afternoon were around 2 inches, and the ASOS in Central Park recorded 2.22 inches of rain, the majority of which fell within a 2-3 hour period.",53
776640,RICHMOND CO.,WILLOWBROOK,07/27/2018,1600,Thunderstorm Wind,52.00, ,0,0,7500,0,NY,EST-5,EG,129649,C,85,OKX,0,0,Emergency Manager, , , ,1,S,1,S,WILLOWBROOK,07/27/2018,1600,40.59,-74.17,40.59,-74.17,"There were multiple reports of downed power lines across Staten Island.","A passing cold front triggered an isolated severe thunderstorm over Orange County and Staten Island.",54
776644,RICHMOND CO.,CASTLETON CORNERS,07/27/2018,1608,Thunderstorm Wind,52.00, ,0,0,7500,0,NY,EST-5,EG,129649,C,85,OKX,0,0,Broadcast Media, , , ,1,SSE,1,SSE,CASTLETON CORNERS,07/27/2018,1608,40.6091,-74.1212,40.6091,-74.1212,"A tree was reported down on a car along Manor Road.","A passing cold front triggered an isolated severe thunderstorm over Orange County and Staten Island.",55
773500,RICHMOND CO.,OAKWOOD HGTS,07/27/2018,1610,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129024,C,85,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,SSW,1,SSW,OAKWOOD HGTS,07/27/2018,1700,40.5526,-74.1405,40.5538,-74.1385,"Portions of Amboy Road and Ainsworth Avenue closed due to flooding in the Bay Terrace section of Staten Island with emergency personnel responding to a water rescue on Amboy Road.","Showers and thunderstorms developed out ahead of an approaching cold front and stalled over parts of Brooklyn and Staten Island, producing anywhere from 1-4.5 inches of rain in a matter of hours. The heaviest rain fell across Staten Island, where a mesonet in New Dorp Beach recorded 4.37 inches of rain. This resulted in numerous reports of flash flooding.",56
776645,RICHMOND CO.,MIDLAND BEACH,07/27/2018,1610,Thunderstorm Wind,52.00, ,0,0,10000,0,NY,EST-5,EG,129649,C,85,OKX,0,0,Broadcast Media, , , ,1,NNW,1,NNW,MIDLAND BEACH,07/27/2018,1610,40.59,-74.11,40.59,-74.11,"A tree was reported down on a house.","A passing cold front triggered an isolated severe thunderstorm over Orange County and Staten Island.",57
776656,RICHMOND CO.,OAKWOOD HGTS,07/27/2018,1613,Thunderstorm Wind,52.00, ,0,0,5000,0,NY,EST-5,EG,129649,C,85,OKX,0,0,Broadcast Media, , , ,0,SSE,1,NW,MIDLAND BEACH,07/27/2018,1614,40.5652,-74.1261,40.5788,-74.1099,"Trees were reported down across the Staten Island Railroad between Oakwaood Heights and Grant City.","A passing cold front triggered an isolated severe thunderstorm over Orange County and Staten Island.",58
776646,RICHMOND CO.,MIDLAND BEACH,07/27/2018,1615,Thunderstorm Wind,52.00, ,0,0,10000,0,NY,EST-5,EG,129649,C,85,OKX,0,0,Broadcast Media, , , ,0,NW,0,NW,MIDLAND BEACH,07/27/2018,1615,40.5735,-74.1035,40.5735,-74.1035,"A tree was reported down on a house on Sanilac Street.","A passing cold front triggered an isolated severe thunderstorm over Orange County and Staten Island.",59
773501,RICHMOND CO.,GREAT KILLS,07/27/2018,1651,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129024,C,85,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,E,1,E,GREAT KILLS,07/27/2018,1700,40.55,-74.1566,40.5502,-74.1553,"The intersection of Lamoka Avenue and Abington Avenue was closed due to flooding in Great Kills.","Showers and thunderstorms developed out ahead of an approaching cold front and stalled over parts of Brooklyn and Staten Island, producing anywhere from 1-4.5 inches of rain in a matter of hours. The heaviest rain fell across Staten Island, where a mesonet in New Dorp Beach recorded 4.37 inches of rain. This resulted in numerous reports of flash flooding.",60
773502,RICHMOND CO.,GREAT KILLS,07/27/2018,1917,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129024,C,85,OKX,0,0,Emergency Manager,Heavy Rain, , ,1,SE,1,SE,GREAT KILLS,07/27/2018,1947,40.5371,-74.1498,40.5378,-74.1514,"Hylan Boulevard was closed in Great Kills due to flooding.","Showers and thunderstorms developed out ahead of an approaching cold front and stalled over parts of Brooklyn and Staten Island, producing anywhere from 1-4.5 inches of rain in a matter of hours. The heaviest rain fell across Staten Island, where a mesonet in New Dorp Beach recorded 4.37 inches of rain. This resulted in numerous reports of flash flooding.",61
781373,QUEENS CO.,COLLEGE PT,08/02/2018,2120,Tornado, ,EF0,0,0,10000,0,NY,EST-5, ,130519,C,81,OKX,0,0,NWS Storm Survey, ,0.75,100,1,WNW,1,N,COLLEGE PT,08/02/2018,2123,40.7845,-73.8443,40.789,-73.8313,"A tornado rated as EF0 on the Enhanced Fujita Scale, with|estimated winds up to 85 mph, touched down near Saint Fidelis |Catholic Church in College Point, knocking down numerous trees and|power lines and peeling siding off houses along a path about 3/4|of a mile long and 100 yards wide. The tornado strengthened as it|moved toward Powell's Cove Park, where at least 50 trees where |downed in a narrow, convergent pattern highly indicative of a|tornado. The tornado briefly moved along the southernmost |shoreline of Powell's Cove, and then dissipated over the far |eastern end of the park just before reaching 138th Place.","A passing trough of low pressure and upper level disturbance triggered an isolated severe thunderstorm in Queens, including producing a tornado in the College Point section.",62
781375,QUEENS CO.,COLLEGE PT,08/02/2018,2123,Thunderstorm Wind,61.00, ,0,0,2000,0,NY,EST-5,EG,130519,C,81,OKX,0,0,NWS Storm Survey, , , ,1,N,1,N,FLUSHING ARPT,08/02/2018,2125,40.7888,-73.8311,40.7963,-73.8233,"Straight line wind damage occurred from near the southeast corner of Powell's Cove Park, northeastward to the Francis Lewis Park near the Whitestone Bridge.","A passing trough of low pressure and upper level disturbance triggered an isolated severe thunderstorm in Queens, including producing a tornado in the College Point section.",63
775744,BRONX CO.,SPUYTEN DUYVIL,08/04/2018,1030,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129487,C,5,OKX,0,0,River/Stream Gage,Heavy Rain, , ,21,NNW,21,NNW,SPUYTEN DUYVIL,08/04/2018,1215,41.1414,-74.1178,41.1402,-74.1178,"The Mahwah River near Suffern rose above its flood stage of 4.0 feet at 11:30am EDT, crested at a height of 4.06 feet at 12:15pm EDT, and fell back below flood stage at 1:15pm EDT.","A developing area of low pressure along a surface trough helped produce heavy rainfall across parts of the Lower Hudson Valley on the morning of August 4th that resulted in flash flooding. Rainfall amounts ranged from 1-2.5 inches across Rockland County, with a CooCoRaHS observer in West Nyack reporting 2.47 inches of rain between the afternoon of August 3rd and the afternoon of August 4th.",64
781551,QUEENS CO.,ST ALBANS,08/07/2018,1825,Lightning, , ,0,1,0,0,NY,EST-5, ,130561,C,81,OKX,0,0,Emergency Manager, , , ,1,NW,1,NW,ST ALBANS,08/07/2018,1825,40.71,-73.79,40.71,-73.79,"Person struck by lightning near the corner of 155 St and Baisley Blvd.","A hot and humid airmass with a weak surface trough, in association with an upper level trough triggered thunderstorms across the region.",65
781553,QUEENS CO.,FLUSHING,08/07/2018,1835,Lightning, , ,0,2,0,0,NY,EST-5, ,130561,C,81,OKX,0,0,Emergency Manager, , , ,1,W,1,W,FLUSHING,08/07/2018,1835,40.75,-73.84,40.75,-73.84,"Two people struck by lightning while on a soccer field at Flushing Meadows Corona Park.","A hot and humid airmass with a weak surface trough, in association with an upper level trough triggered thunderstorms across the region.",66
779531,QUEENS CO.,CORONA,08/07/2018,1845,Flash Flood, , ,0,0,0,0,NY,EST-5, ,130179,C,81,OKX,0,0,Social Media,Heavy Rain, , ,1,SSE,1,SSE,CORONA,08/07/2018,1915,40.7296,-73.8622,40.7303,-73.8615,"Flowing water up to the height of car tires was observed on 63rd Drive near Queens Boulevard in Rego Park.","A surface trough developing in a hot and humid airmass ahead of an approaching cold front resulted in the development of widely scattered showers and thunderstorms on the afternoon of August 7th. By evening, these showers and storms merged over New York City and Long Island, resulting in isolated reports of flash flooding. Rainfall totals ranged from around one inch in parts of New York City to 1-3 inches across much of Nassau and western Suffolk County.",67
779609,NEW YORK CO.,NEW YORK,08/11/2018,728,Flash Flood, , ,0,0,0,0,NY,EST-5, ,130194,C,61,OKX,0,0,Broadcast Media,Heavy Rain, , ,2,ENE,2,NE,NEW YORK,08/11/2018,900,40.7437,-73.9711,40.7442,-73.9721,"Flooding reported on FDR Drive with water up to car bottoms.","A stalled stationary boundary within a very moist airmass provided a focusing mechanism for several rounds of heavy rain that resulted in isolated flash flooding in New York City. Rainfall amounts ranged from 1-3 inches across the city, with the majority of that rain falling in just a 1-2 hour time frame. The ASOS in Central Park recorded 2.90 inches of rain.",68
779610,QUEENS CO.,BROAD CHANNEL,08/11/2018,830,Flash Flood, , ,0,0,0,0,NY,EST-5, ,130194,C,81,OKX,0,0,Fire Department/Rescue,Heavy Rain, , ,2,NE,2,NE,BROAD CHANNEL,08/11/2018,900,40.6406,-73.7427,40.6401,-73.7433,"Flooding resulted in a water rescue at the intersection of Rockaway Boulevard and Brookville Boulevard in Rosedale, Queens.","A stalled stationary boundary within a very moist airmass provided a focusing mechanism for several rounds of heavy rain that resulted in isolated flash flooding in New York City. Rainfall amounts ranged from 1-3 inches across the city, with the majority of that rain falling in just a 1-2 hour time frame. The ASOS in Central Park recorded 2.90 inches of rain.",69
779619,QUEENS CO.,BROADWAY,08/11/2018,941,Flash Flood, , ,0,0,0,0,NY,EST-5, ,130194,C,81,OKX,0,0,Law Enforcement,Heavy Rain, , ,0,WNW,1,S,COLLEGE PT,08/11/2018,1011,40.772,-73.8291,40.7725,-73.8306,"Basements flooded due to heavy rain on 28th Road in Flushing, Queens.","A stalled stationary boundary within a very moist airmass provided a focusing mechanism for several rounds of heavy rain that resulted in isolated flash flooding in New York City. Rainfall amounts ranged from 1-3 inches across the city, with the majority of that rain falling in just a 1-2 hour time frame. The ASOS in Central Park recorded 2.90 inches of rain.",70
